model,appearances,appearance_share
claude-opus-4-20250514,10092,0.03720306117935031
gemini-2.5-flash,9668,0.03564003126059837
gemini-2.5-pro,9219,0.03398484155890116
mistral-medium-2505,9135,0.033675184688205025
qwen3-235b-a22b-no-thinking,9076,0.033457687600454165
o3-2025-04-16,8529,0.031441231549611454
claude-sonnet-4-20250514,8295,0.030578615981243642
chatgpt-4o-latest-20250326,7650,0.028200893581255437
gemma-3-27b-it,7326,0.02700650279428462
claude-3-7-sonnet-20250219-thinking-32k,7149,0.02635401153103204
claude-3-7-sonnet-20250219,6852,0.025259153309642124
command-a-03-2025,6838,0.02520754383119277
claude-3-5-sonnet-20241022,6817,0.025130129613518733
o3-mini,6624,0.02441865608918118
deepseek-r1-0528,6554,0.024160608696934396
gpt-4.1-2025-04-14,6540,0.02410899921848504
o4-mini-2025-04-16,6477,0.023876756565462936
claude-3-5-haiku-20241022,6466,0.023836206260967014
amazon.nova-pro-v1:0,6383,0.023530235781588686
claude-opus-4-20250514-thinking-16k,6157,0.022697111343763364
gpt-4.1-mini-2025-04-14,6121,0.022564401256322163
deepseek-v3-0324,6117,0.022549655691050916
gemini-2.0-flash-001,6074,0.022391140864385036
grok-3-preview-02-24,6040,0.022265803559579456
grok-3-mini-beta,5991,0.022085170385006708
llama-4-maverick-03-26-experimental,5806,0.021403187991211645
claude-sonnet-4-20250514-thinking-32k,5613,0.020691714466874088
qwen3-30b-a3b,5498,0.020267779465325802
minimax-m1,5469,0.02016087411710928
llama-4-maverick-17b-128e-instruct,5332,0.01965583850656915
gemini-2.5-flash-lite-preview-06-17-thinking,5232,0.019287199374788032
qwen3-235b-a22b,5115,0.018855891590604124
gemini-2.5-flash-preview-04-17,5050,0.0186162761549464
llama-3.3-70b-instruct,4905,0.01808174941386378
qwen-max-2025-01-25,4379,0.016142707580695106
qwq-32b,4259,0.015700340622557766
mistral-small-3.1-24b-instruct-2503,3271,0.012058186000560332
amazon-nova-experimental-chat-05-14,3267,0.012043440435289087
gemini-2.5-pro-preview-05-06,3255,0.011999203739475352
llama-4-scout-17b-16e-instruct,2805,0.010340327646460328
grok-3-mini-high,2801,0.010325582081189083
kimi-k2-0711-preview,2743,0.010111771384756035
gemma-3n-e4b-it,2611,0.00962516773080496
magistral-medium-2506,2606,0.009606735774215905
mistral-small-2506,2373,0.008747806597165902
hunyuan-turbos-20250416,1585,0.0058429302387307015
grok-4-0709,1561,0.005754456847103234
gemini-2.5-pro-preview-03-25,1389,0.005120397540439713
qwen3-235b-a22b-instruct-2507,622,0.0022929353996785466
gpt-4o-mini-2024-07-18,590,0.0021749708775085893
gpt-4o-2024-11-20,573,0.0021123022251057994
gemini-2.0-flash-thinking-exp-01-21,366,0.0013492192223188875
qwen3-coder-480b-a35b-instruct,2,7.372782635622337e-06
