feature,non_null,missing,mean,std,min,p01,p05,p25,median,p75,p95,p99,max
evaluation_order,135634,0,1.410722975065249,1.219889061875971,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,28.0
assistant_a_tokens,135634,0,1149.7866390433078,1716.154825201528,0.0,13.0,59.0,322.0,748.0,1414.0,3365.0,7164.010000000038,88300.0
assistant_b_tokens,135634,0,1149.1382839111138,1734.3277049092537,0.0,12.0,58.0,318.0,746.0,1417.0,3374.3499999999913,7100.69000000009,137128.0
context_a_tokens,135634,0,624.2761402008346,2124.48537477999,1.0,3.0,6.0,17.0,45.0,249.0,3156.3499999999913,9321.350000000064,116595.0
context_b_tokens,135634,0,628.2380007962605,2113.3002340669364,1.0,3.0,6.0,17.0,45.0,249.0,3187.0,9406.090000000346,79376.0
turns,135634,0,1.2611439609537431,0.9969181271108578,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,64.0
winner_binary,98348,37286,0.49378736730792694,0.49996394352209217,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
length_diff_tokens,135634,0,0.6483551321939927,1532.9115091043668,-69532.0,-3560.67,-1566.0,-365.0,0.0,368.0,1550.0,3582.3400000000256,86773.0
abs_length_diff_tokens,135634,0,696.0945411917365,1365.7477557530979,0.0,2.0,14.0,122.0,367.0,833.0,2262.3499999999913,5079.340000000026,86773.0
log_length_ratio,135634,0,0.004422252277390324,0.9629221689254627,-8.376320632534823,-2.37806681205996,-1.5317185626346634,-0.5389965007326869,0.0,0.5496071677627309,1.5407200219131083,2.426013509583162,8.851949671253948
length_diff_z,135634,0,3.614687229414963e-18,1.0,-45.35985798407762,-2.3232380564569985,-1.0220083454442446,-0.23853193935886824,-0.0004229566601485083,0.2396430861703415,1.0107247780878392,2.3365286408218724,56.60623664804124
