rows_in_session,session_count,share_of_sessions
1,102166,0.8855354852130499
2,9404,0.08151024512013313
3,2272,0.01969281974829248
4,790,0.006847415317408036
5,365,0.00316367922892903
6,163,0.001412821135110772
7,91,0.0007887529036507991
8,35,0.0003033665014041535
9,31,0.0002686960441008217
10,17,0.00014734944353916028
11,9,7.800852893249661e-05
12,10,8.667614325832958e-05
13,5,4.333807162916479e-05
14,4,3.467045730333183e-05
15,3,2.6002842977498873e-05
16,2,1.7335228651665916e-05
17,2,1.7335228651665916e-05
19,1,8.667614325832958e-06
20,1,8.667614325832958e-06
25,1,8.667614325832958e-06
