language,count,share_within_other
en,3183,0.45206646783127397
und,2026,0.28774321829285615
pl,484,0.06874023576196563
ru,200,0.0284050560999858
zh,170,0.02414429768498793
de,122,0.017327084220991336
ko,89,0.01264024996449368
pt,80,0.011362022439994318
fr,78,0.011077971878994461
ja,66,0.009373668512995313
fa,61,0.008663542110495668
es,51,0.007243289305496378
zh-Hant,50,0.00710126402499645
vi,44,0.0062491123419968755
it,35,0.004970884817497514
id,35,0.004970884817497514
tr,30,0.004260758414997869
ar,28,0.0039767078539980115
cs,17,0.002414429768498793
bn,17,0.002414429768498793
uk,16,0.002272404487998864
sr,11,0.0015622780854992189
ms,11,0.0015622780854992189
iw,10,0.0014202528049992898
da,7,0.0009941769634995029
sk,7,0.0009941769634995029
rw,6,0.0008521516829995739
ro,5,0.0007101264024996449
th,5,0.0007101264024996449
no,5,0.0007101264024996449
el,5,0.0007101264024996449
my,5,0.0007101264024996449
fi,4,0.000568101121999716
ml,4,0.000568101121999716
hu,4,0.000568101121999716
nl,3,0.00042607584149978694
xx-Qaai,3,0.00042607584149978694
lt,3,0.00042607584149978694
hi,3,0.00042607584149978694
<err>,3,0.00042607584149978694
bo,2,0.000284050560999858
sl,2,0.000284050560999858
vo,2,0.000284050560999858
xh,2,0.000284050560999858
ht,2,0.000284050560999858
bs,2,0.000284050560999858
hy,2,0.000284050560999858
sco,2,0.000284050560999858
si,2,0.000284050560999858
nn,2,0.000284050560999858
bg,2,0.000284050560999858
kk,2,0.000284050560999858
so,1,0.000142025280499929
ln,1,0.000142025280499929
et,1,0.000142025280499929
ak,1,0.000142025280499929
co,1,0.000142025280499929
gu,1,0.000142025280499929
to,1,0.000142025280499929
aa,1,0.000142025280499929
ceb,1,0.000142025280499929
ur,1,0.000142025280499929
sq,1,0.000142025280499929
mg,1,0.000142025280499929
ug,1,0.000142025280499929
sd,1,0.000142025280499929
fy,1,0.000142025280499929
eu,1,0.000142025280499929
na,1,0.000142025280499929
lg,1,0.000142025280499929
ta,1,0.000142025280499929
sw,1,0.000142025280499929
la,1,0.000142025280499929
kl,1,0.000142025280499929
ky,1,0.000142025280499929
kn,1,0.000142025280499929
war,1,0.000142025280499929
af,1,0.000142025280499929
hr,1,0.000142025280499929
uz,1,0.000142025280499929
oc,1,0.000142025280499929
ka,1,0.000142025280499929
ku,1,0.000142025280499929
