split,other_subtype,count,share_within_split_other
test,complexity,2,0.0026845637583892616
test,complexity+real_world,2,0.0026845637583892616
test,complexity+specificity,6,0.008053691275167786
test,complexity+specificity+real_world,1,0.0013422818791946308
test,none,718,0.963758389261745
test,real_world,2,0.0026845637583892616
test,specificity,14,0.01879194630872483
train,complexity,9,0.0016143497757847534
train,complexity+real_world,10,0.0017937219730941704
train,complexity+specificity,35,0.006278026905829596
train,complexity+specificity+real_world,5,0.0008968609865470852
train,none,5453,0.9781165919282511
train,real_world,11,0.0019730941704035874
train,specificity,49,0.008789237668161434
train,specificity+real_world,3,0.0005381165919282511
validation,complexity,2,0.0027739251040221915
validation,complexity+real_world,2,0.0027739251040221915
validation,complexity+specificity,4,0.005547850208044383
validation,none,707,0.9805825242718447
validation,specificity,6,0.008321775312066574
