split,signal_state,count,share
train,both,41109,0.5224967589415084
train,factual_only,29851,0.3794072040468746
train,none,5575,0.0708584356491014
train,creative_only,2143,0.02723760136251557
validation,both,5130,0.5216065073716319
validation,factual_only,3700,0.37620742247076766
validation,none,721,0.07330960854092526
validation,creative_only,284,0.02887646161667514
test,both,5142,0.5228266395526182
test,factual_only,3678,0.3739705134722928
test,none,745,0.07574987290289781
test,creative_only,270,0.027452974072191154
